S,n_epoch,t_epoch,delta
S040,44,right,4.584842042208237
S041,0,left,-4.206905833529982
S041,1,right,1.0716463217802499
S041,2,left,5.2352285488963055
S041,3,right,-2.0990827102892418
S041,4,left,4.7002278231578805
S041,5,right,3.681894870820594
S041,6,left,0.6299197174538023
S041,7,right,1.5917332861731666
S041,8,left,-3.912890391846064
S041,9,right,3.7333534797326973
S041,10,right,7.250630389339705
S041,11,left,-2.081676287013618
S041,12,right,9.56682387698878
S041,13,left,-6.3075266758483615
S041,14,left,-6.217558832414172
S041,15,right,15.062327666507977
S041,16,left,2.195904377532763
S041,17,left,5.264924963874494
S041,18,right,-2.846346443034111
S041,19,right,2.0229575078598323
S041,20,left,-1.0522417018978736
S041,21,right,0.8762986774055435
S041,22,left,1.4168575680699913
S041,23,left,-6.116569496770232
S041,24,right,6.938240594911576
S041,25,left,-4.3261878049786695
S041,26,right,-1.1085127904078966
S041,27,right,4.19751167697774
S041,28,left,0.21458096583598874
S041,29,left,-5.304169807096331
S041,30,right,4.808237485012125
S041,31,left,6.453677174452652
S041,32,right,4.797043722094536
S041,33,left,1.477476241099252
S041,34,right,3.251428237245893
S041,35,left,4.379459894781524
S041,36,right,2.1261244263757497
S041,37,left,-5.095404295987857
S041,38,right,5.809097398806028
S041,39,left,2.2458776192200585
S041,40,left,0.055704593345110354
S041,41,right,4.030380269229234
S041,42,right,-1.041630059415148
S041,43,left,3.183890386834772
S041,44,left,1.3662578359396242
S042,0,left,14.722401183038766
S042,1,right,-1.9528998224663
S042,2,left,6.5881533768641845
S042,3,right,0.6490763369214108
S042,4,left,-21.238282764310377
S042,5,right,-12.513984337263345
S042,6,left,0.6142687810966692
S042,7,right,-19.525323401108984
S042,8,left,20.36501007961658
S042,9,right,8.927643144319447
S042,10,right,-1.5757979568522202
S042,11,left,26.612864992601352
S042,12,left,-11.119889899135671
S042,13,right,-22.50755861473548
S042,14,right,-2.867462354815409
S042,15,left,23.761103096767663
S042,16,right,12.589531019661798
S042,17,left,5.412848921298227
S042,18,right,-2.439117099964463
S042,19,left,41.60418082431936
S042,20,right,-6.71175363320728
S042,21,left,4.974367434272899
S042,22,right,3.8933156522230092
S042,23,left,-15.712053375827601
S042,24,right,5.766061949707307
S042,25,left,15.481875950223845
S042,26,right,-5.903936972283105
S042,27,right,38.45605888801691
S042,28,left,24.040531090466516
S042,29,left,24.429583635524928
S042,30,right,11.156499500676425
S042,31,left,1.963685251745332
S042,32,right,26.111197677773063
S042,33,left,1.837270555632223
S042,34,left,14.841118003221123
S042,35,right,0.4888596870564541
S042,36,left,9.810622422708441
S042,37,right,8.101834516125969
S042,38,right,-18.330566908745325
S042,39,left,-8.21523997900512
S042,40,right,-0.8950931487272769
S042,41,left,38.32706005501474
S042,42,right,15.982972206337593
S042,43,left,56.493526000499955
S042,44,right,-6.531477462952722
S043,0,left,-6.171614299124101
S043,1,right,1.8178545271151094
S043,2,right,-12.220657335751845
S043,3,left,-1.9094432576705316
S043,4,left,-14.40131626413448
S043,5,right,-4.072707974118167
S043,6,right,28.30949366200175
S043,7,left,14.955067879924314
S043,8,left,2.9992274923348887
S043,9,right,6.332411756818772
S043,10,right,3.3091028187491247
S043,11,left,3.637302722697356
S043,12,right,3.9348378758593654
S043,13,left,31.15182748887089
S043,14,left,1.5454893208825524
S043,15,left,13.224451961277978
S043,16,right,11.653993292781202
S043,17,left,7.898672145057546
S043,18,right,28.69209753621204
S043,19,left,-7.8175812203177415
S043,20,right,32.56570405648397
S043,21,left,12.004219860452388
S043,22,right,-33.46809548032799
S043,23,right,1.443175315925501
S043,24,left,-0.6931113550943806
S043,25,right,3.527710078824697
S043,26,left,2.300785344757699
S043,27,right,25.401002487077072
S043,28,left,-9.903611554862849
S043,29,right,-2.4242678366251766
S043,30,left,7.380570836485703
S043,31,right,21.83336403939365
S043,32,left,36.26807076759118
S043,33,right,-19.637339701219297
S043,34,right,1.2069123583822332
S043,35,left,33.1126455775287
S043,36,left,-3.5337576201297196
S043,37,right,5.779326223807004
S043,38,right,9.58073193370177
S043,39,left,3.92685737235108
S043,40,right,1.7292314005415008
S043,41,left,-1.1935634364859737
S043,42,right,9.47303508382133
S043,43,left,20.02274255615953
S043,44,left,20.112878450059718
S044,0,right,5.031041368551151
S044,1,left,16.128448130414426
S044,2,left,86.3303484035312
S044,3,right,-31.724089550951817
S044,4,left,19.112317826408486
S044,5,right,-39.07717556312072
S044,6,right,97.4512920425392
S044,7,left,134.79188176027145
S044,8,left,68.00026218112134
S044,9,right,-107.1202563375712
S044,10,left,-7.679572665065365
S044,11,right,86.73478082144811
S044,12,left,51.6354165201023
S044,13,right,9.379383646455722
S044,14,right,44.07190322057555
S044,15,right,-7.93881927828312
S044,16,left,72.10771569342242
S044,17,right,14.577526869459064
S044,18,left,-97.4665464448677
S044,19,left,-5.579238404493822
S044,20,right,-31.091665613119886
S044,21,left,-93.19204404408393
S044,22,right,-72.52996785485078
S044,23,left,62.90026954798455
S044,24,right,-47.086350191806105
S044,25,right,5.134408854443421
S044,26,left,64.55895426680254
S044,27,right,87.36651163516544
S044,28,left,-92.90968911301498
S044,29,right,-148.55047007097428
S044,30,left,10.913762814794993
S044,31,right,126.68011912884006
S044,32,right,-115.67039296733338
S044,33,left,-124.31468189905117
S044,34,left,22.43173437214483
S044,35,right,19.84182257134819
S044,36,right,80.91596068791428
S044,37,left,-7.568959719148893
S044,38,right,-49.96900255214379
S044,39,left,153.892178986829
S044,40,right,211.2991199097926
S044,41,left,86.59323016722158
S044,42,right,228.6294070557404
S044,43,left,-2.4116826844999935
S044,44,left,-92.95165834216223
S045,0,left,-17.47620143274314
S045,1,right,18.25741232435592
S045,2,right,7.492975810168929
S045,3,left,-21.37648500299946
S045,4,right,-0.8473127112780858
S045,5,left,8.119461978965617
S045,6,right,-31.940863662349194
S045,7,left,-21.337294865088687
S045,8,right,-9.187486648999894
S045,9,left,2.8540831106691797
S045,10,right,-0.14256075126996848
S045,11,left,-34.295206649745154
S045,12,left,11.684347705017352
S045,13,right,16.1366929512087
S045,14,left,-33.52303721474527
S045,15,right,28.740678476884256
S045,16,left,-19.6604378761202
S045,17,left,63.477984951345455
S045,18,right,0.44739724368578493
S045,19,right,-29.265444200824348
S045,20,left,3.88411672688504
S045,21,right,-22.013214811851483
S045,22,left,-24.324353463604012
S045,23,left,-6.060974435139187
S045,24,right,-10.813645788793949
S045,25,left,36.18571988474599
S045,26,right,-65.78642423937188
S045,27,left,-27.289864128820952
S045,28,right,15.307361704835742
S045,29,left,-36.5154903626928
S045,30,left,8.409878562380186
S045,31,right,16.949177844443696
S045,32,left,35.71986339020563
S045,33,right,-0.09205205469046973
S045,34,left,36.527076449307955
S045,35,right,-13.00154779869176
S045,36,left,8.16929872220382
S045,37,right,26.215448810424192
S045,38,right,70.98418110216662
S045,39,left,66.83229412866933
S045,40,left,6.150783724448772
S045,41,right,10.30333466764867
S045,42,left,-7.298768372413122
S045,43,right,-53.08472997697082
S045,44,right,-66.55805560064613
S046,0,left,5.4361145528958446
S046,1,right,-0.45567033156902426
S046,2,right,20.421185526264587
S046,3,left,32.98633522774322
S046,4,left,10.549028419945955
S046,5,right,20.205900958894226
S046,6,right,10.67776387969262
S046,7,left,23.72607227856821
S046,8,right,23.836316685119826
S046,9,left,-14.287591547953113
S046,10,right,-15.009528198922872
S046,11,left,0.4074595101967091
S046,12,right,20.780437156111113
S046,13,left,13.110871440964232
S046,14,left,-9.883232904867228
S046,15,right,-11.297507450586131
S046,16,left,-1.0185504959890608
S046,17,left,25.7928885765161
S046,18,right,-3.9107721409247844
S046,19,left,-15.053580960554527
S046,20,right,19.36437946715659
S046,21,left,-5.778931340534157
S046,22,right,-23.84936308608181
S046,23,right,-11.177069539699474
S046,24,left,23.168164815144507
S046,25,left,31.548884626781884
S046,26,right,-26.040789873324684
S046,27,right,-11.219876129744108
S046,28,left,12.019920066396715
S046,29,right,-1.4919923087892357
S046,30,left,21.68215401559621
S046,31,right,7.2005400655963285
S046,32,right,37.11867335439121
S046,33,left,-12.467950549882715
S046,34,left,-25.06265555786888
S046,35,right,14.52379937851483
S046,36,right,-6.604672593052413
S046,37,left,14.891147133701992
S046,38,right,-2.765119481232958
S046,39,left,12.933209769568656
S046,40,right,11.00109718622101
S046,41,left,-23.278097001700402
S046,42,right,-4.185973807829768
S046,43,left,5.530017969069647
S046,44,left,14.171720696578944
S047,0,left,1.6185740701776723
S047,1,right,4.85134165815745
S047,2,left,8.425022519170057
S047,3,right,9.294033024333533
S047,4,right,5.197419807801751
S047,5,left,2.092212980709764
S047,6,right,1.5379458135590554
S047,7,left,-13.343309066441329
S047,8,left,-11.116713392353361
S047,9,right,3.1103189507444267
S047,10,right,3.005028420333641
S047,11,left,-20.19916998024409
S047,12,right,0.3644609360971742
S047,13,left,22.099344778117935
S047,14,left,-0.8329339204279052
S047,15,left,4.452562391155034
S047,16,right,-1.2248650079440182
S047,17,left,-6.369487918193663
S047,18,right,5.030079568797593
S047,19,right,21.228820021363102
S047,20,left,0.42715746784818265
S047,21,left,-9.006552407609387
S047,22,right,-8.801662098781499
S047,23,left,6.901571489287104
S047,24,right,3.7996800027894864
S047,25,right,-4.462955185305692
S047,26,left,9.982445981488045
S047,27,left,-12.977377050096756
S047,28,right,5.716860077554557
S047,29,left,-13.30957647521588
S047,30,right,8.119137142755935
S047,31,left,6.587864480192728
S047,32,right,9.792519282990263
S047,33,left,-15.041491500713988
S047,34,left,6.700621228190446
S047,35,right,-2.2625416834023504
S047,36,left,-6.672973833119997
S047,37,right,7.601546377586587
S047,38,right,5.483731137195306
S047,39,left,-10.037455608915394
S047,40,right,13.28534851456882
S047,41,left,-3.473358919003527
S047,42,left,-2.7607750834270917
S047,43,right,8.52941095641955
S047,44,left,-7.4807556853944845
S048,0,right,42.6561501325516
S048,1,left,81.90446869915998
S048,2,left,-10.09646625510922
S048,3,right,57.83023147041541
S048,4,right,-26.358831535018794
S048,5,left,-35.526376009166256
S048,6,left,19.23367682351187
S048,7,right,222.18148155583114
S048,8,left,144.4261751658792
S048,9,right,182.40880875095309
S048,10,right,148.15753220473468
S048,11,left,29.334442557398603
S048,12,left,50.93145440472398
S048,13,right,186.21240274577005
S048,14,left,143.8753983570747
S048,15,right,17.73892271969254
S048,16,left,133.3729656087887
S048,17,left,136.97852731821382
S048,18,right,104.41814488813134
S048,19,left,68.23247371263693
S048,20,right,141.25393946438956
S048,21,right,236.94457761101992
S048,22,left,93.20210538075506
S048,23,left,96.46259293685873
S048,24,right,63.65570086627804
S048,25,right,283.9583624784119
S048,26,left,95.35370708212159
S048,27,left,-88.85020632304568
S048,28,right,-114.13577036884709
S048,29,right,70.37440910317756
S048,30,right,2.0193398200027417
S048,31,left,-15.611546088481447
S048,32,right,-19.706414763912363
S048,33,left,143.2828903607883
S048,34,right,201.65040475999652
S048,35,left,104.89563848250032
S048,36,left,28.057472428020702
S048,37,right,67.01070876122984
S048,38,right,101.17091829378359
S048,39,left,23.253537182095044
S048,40,right,119.25567549709609
S048,41,left,202.56122259680234
S048,42,left,214.87254093607118
S048,43,right,-0.0501302890973534
S048,44,right,121.75628685916251
S049,0,left,-0.9948592731666608
S049,1,right,-13.079623681562222
S049,2,left,7.928687582977247
S049,3,right,-3.106847111177956
S049,4,right,9.703187745948021
S049,5,left,10.653759787075138
S049,6,right,-14.380640086765418
S049,7,left,-6.346215929514699
S049,8,left,9.318609076873244
S049,9,right,-5.175635182365056
S049,10,right,-22.08240070432913
S049,11,left,9.377621287679965
S049,12,left,12.844988940575838
S049,13,right,8.092150901518728
S049,14,right,-22.391171325441164
S049,15,left,14.328544991799724
S049,16,right,11.711324713765364
S049,17,left,-5.136402220340628
S049,18,right,-21.62920145462163
S049,19,left,11.130985186278103
S049,20,right,0.3416383292695073
S049,21,left,8.156434925839449
S049,22,right,17.065211639355134
S049,23,left,0.22406823761530603
S049,24,right,0.8207416168914676
S049,25,left,-2.1649146936254837
S049,26,right,2.3864557752652047
S049,27,left,5.145288203360252
S049,28,right,1.6632011721058149
S049,29,left,-0.7345662810995606
S049,30,left,13.915644432839102
S049,31,right,-10.234481104783882
S049,32,right,-6.781843719098937
S049,33,left,7.007010236460175
S049,34,left,14.70269859089025
S049,35,right,-12.418394629009285
S049,36,left,-21.480023308733358
S049,37,right,21.41759271292206
S049,38,left,4.697882555132146
S049,39,right,3.1185890163477765
S049,40,left,8.774353279124291
S049,41,right,7.98131663829324
S049,42,right,2.817392222988339
S049,43,left,2.9595251645663296
S049,44,left,17.040128011742162
S050,0,right,-8.533137124181582
S050,1,left,7.826602344647888
S050,2,left,-9.807780747244689
S050,3,right,2.67957776190341
S050,4,left,-4.282888199456078
S050,5,right,-2.552809144171217
S050,6,right,-0.4211447323201263
S050,7,left,0.8881751948782224
S050,8,left,5.185297953160543
S050,9,right,-4.639468468114593
S050,10,left,-1.3561113044999829
S050,11,right,8.206104384622392
S050,12,right,7.071785834844206
S050,13,left,8.59956053661988
S050,14,right,5.114245352030661
S050,15,right,11.54050984444891
S050,16,left,8.198866962144926
S050,17,left,-0.5202366530977613
S050,18,right,5.179235144125624
S050,19,right,-0.6644873751844074
S050,20,left,-3.608230719773946
S050,21,left,-8.634435526503289
S050,22,right,7.5360867740105135
S050,23,left,6.835074032315045
S050,24,right,2.0784271785109034
S050,25,right,2.07711718676482
S050,26,left,3.657696221052859
S050,27,left,4.639190284848386
S050,28,right,2.001336613280543
S050,29,left,10.7893141761771
S050,30,left,-1.5316621214688908
S050,31,right,2.08218671103619
S050,32,left,5.934054105777378
S050,33,right,11.621221985276279
S050,34,right,-8.610476187371336
S050,35,left,5.736110483349819
S050,36,right,-11.254120913587403
S050,37,left,-5.443156396026271
S050,38,right,1.7618990063053772
S050,39,left,4.755879576010777
S050,40,right,-0.041089829281904855
S050,41,left,-6.827752985335092
S050,42,left,-1.4191515419022451
S050,43,right,7.578418532203067
S050,44,left,6.8050368396707945
S051,0,left,0.127859732356165
S051,1,right,-0.5818324742765926
S051,2,right,-2.2700660596761715
S051,3,left,1.0735790238834166
S051,4,right,3.489545869133778
S051,5,left,-0.27571490813352906
S051,6,right,0.6855577904505292
S051,7,left,2.1530201601835923
S051,8,right,-0.4604152694711665
S051,9,left,-2.1878008782948974
S051,10,right,-2.3242950158325906
S051,11,left,1.9273968861128887
S051,12,right,-0.27767923610696865
S051,13,left,1.7478289694483724
S051,14,left,1.1237421997846901
S051,15,right,3.03001478443577
S051,16,left,-1.7729597136943651
S051,17,right,1.4333900914109634
S051,18,left,-1.3250180908419713
S051,19,right,-0.30819616879698053
S051,20,left,-2.9219357546219813
S051,21,left,-0.6620426038171656
S051,22,right,0.28203366905611826
S051,23,right,1.1753703410977288
S051,24,left,1.2225498178211627
S051,25,right,2.33526900523358
S051,26,left,1.2648925213165896
S051,27,right,-0.47330314080710156
S051,28,left,0.3557269155990834
S051,29,left,-0.37103808862298404
S051,30,right,-0.6207633415892309
S051,31,left,-1.9586435678340202
S051,32,right,1.565888164470663
S051,33,left,-0.3948889156164981
S051,34,left,-2.831957160744743
S051,35,right,2.355221046756478
S051,36,left,1.1761621008645928
S051,37,right,-0.1316882699859523
S051,38,right,-0.08966339336132378
S051,39,left,1.5167292251520461
S051,40,left,-1.3931707068986858
S051,41,right,0.7479976354247269
S051,42,right,-0.4156134128529487
S051,43,left,3.676895640487915
S051,44,left,0.6004724347030432
S052,0,left,9.066797103519718
S052,1,right,3.58696380759347
S052,2,right,-14.18153151377696
S052,3,left,5.654409965383941
S052,4,right,10.778048103831338
S052,5,left,25.887500480258282
S052,6,right,48.28371554309756
S052,7,left,-8.313260333674748
S052,8,right,-7.167411101040614
S052,9,left,53.78264845088087
S052,10,left,-38.317289720071045
S052,11,right,3.0319168846030067
S052,12,right,20.53892898123941
S052,13,left,39.07803367304281
S052,14,left,65.82598605380407
S052,15,right,-2.7143414867751545
S052,16,left,10.591290808602722
S052,17,left,64.88260094114189
S052,18,right,12.554529084795234
S052,19,left,-30.00477141306434
S052,20,right,42.6476978539182
S052,21,right,116.60783516299514
S052,22,left,6.319642741693713
S052,23,right,149.16199002084116
S052,24,left,80.41101710031349
S052,25,right,47.649775092488966
S052,26,left,23.356410290583568
S052,27,right,145.07799592220863
S052,28,left,-13.096252495353923
S052,29,left,70.14344798430545
S052,30,right,12.19965963859881
S052,31,left,9.188240856445525
S052,32,right,23.984058049417115
S052,33,left,184.90105065677182
S052,34,left,82.72156264419564
S052,35,right,15.485438169269472
S052,36,left,6.898892994826795
S052,37,right,27.68506264303916
S052,38,right,14.91893126488047
S052,39,left,43.14786023764234
S052,40,left,38.07780838141344
S052,41,right,-84.7113406737866
S052,42,left,97.11560332032738
S052,43,right,43.70723430114114
S052,44,left,-63.7162866137098
S053,0,left,-0.43649799408665757
S053,1,right,10.531325173452068
S053,2,left,11.45401012168169
S053,3,right,-3.615706229529941
S053,4,left,5.872794298928582
S053,5,right,-14.986012709082019
S053,6,left,-11.835711963798857
S053,7,right,16.53783522681188
S053,8,left,1.7738100763849758
S053,9,right,0.012832081025159425
S053,10,left,17.050725291151885
S053,11,right,-11.316556384500764
S053,12,left,-5.602824417006595
S053,13,right,-19.69244949643069
S053,14,right,2.98270545268133
S053,15,right,2.5703934482425836
S053,16,left,-3.116528759625588
S053,17,left,17.707389698457455
S053,18,right,7.969312861034098
S053,19,right,-6.932178491134131
S053,20,left,-0.24030662321925433
S053,21,right,15.236758585817562
S053,22,left,-1.2915463800547187
S053,23,left,10.714022755247058
S053,24,right,0.38133334476163583
S053,25,left,6.742963516908453
S053,26,right,2.3473053258029353
S053,27,left,-7.966252435064938
S053,28,right,-8.361136452849188
S053,29,right,15.744352318871023
S053,30,right,-20.523108484541673
S053,31,left,-2.9942910485569243
S053,32,left,13.18009551513908
S053,33,right,-6.356984820088115
S053,34,left,4.190975105490146
S053,35,right,-0.164453444655976
S053,36,right,4.2427802775758465
S053,37,left,-11.221084757021892
S053,38,left,24.87855185249738
S053,39,right,-13.709878923221915
S053,40,left,4.466213224038917
S053,41,right,-2.553718104673159
S053,42,right,0.8518808377033196
S053,43,left,-0.21768226591449036
S053,44,left,85.20028061896713
S054,0,right,54.191962135684335
S054,1,left,103.1275588165103
S054,2,right,-4.077511147120276
S054,3,left,1.0151203304885854
S054,4,right,-35.88485389093543
S054,5,left,207.45566976262973
S054,6,right,229.83098241496205
S054,7,left,164.82585323834167
S054,8,right,-34.75159046411659
S054,9,left,63.33270902351131
S054,10,right,97.70111605431782
S054,11,left,73.84450405677035
S054,12,left,108.24598879641135
S054,13,right,160.52530276042927
S054,14,left,101.99114629944282
S054,15,left,59.46027645478091
S054,16,right,78.65575462925636
S054,17,left,182.81156792501304
S054,18,right,-17.846451381713024
S054,19,left,178.94068488528478
S054,20,right,163.45306485213905
S054,21,left,172.65949924821837
S054,22,right,151.03587762508369
S054,23,left,121.88930656459291
S054,24,right,-32.367712080023594
S054,25,left,142.77017240749547
S054,26,right,-51.42901662631806
S054,27,left,141.62234012298921
S054,28,right,171.7428958304958
S054,29,right,83.01624406278955
S054,30,left,95.50767390326988
S054,31,right,23.825202639220947
S054,32,left,-14.145211910339924
S054,33,right,17.70958297920572
S054,34,left,-10.034791942619947
S054,35,right,-59.49629355520112
S054,36,left,32.59793377879889
S054,37,right,-32.87683704751933
S054,38,right,105.52409130926085
S054,39,left,177.99474364786118
S054,40,left,181.87704202157497
S054,41,right,226.89076355655243
S054,42,right,69.50445692656402
S054,43,left,161.77387155956603
S054,44,left,96.67047150726498
S055,0,left,1.5105545091691397
S055,1,right,-0.15074568728382864
S055,2,left,2.9261553179035396
S055,3,right,3.0640587750170045
S055,4,right,1.2923489065335936
S055,5,left,-0.7117698773561525
S055,6,left,2.5702398912826254
S055,7,right,1.1012006301667707
S055,8,right,-7.027524663582316
S055,9,left,2.5037613072041527
S055,10,left,8.340972028328222
S055,11,right,-2.7421856918592926
S055,12,right,2.032832377911614
S055,13,left,-1.6173535884756305
S055,14,left,-4.583428704964099
S055,15,right,1.3371600356930013
S055,16,left,1.1055176532227904
S055,17,right,-3.312824418302359
S055,18,left,9.484467037314461
S055,19,left,0.6013107813178493
S055,20,right,-1.2774404817862806
S055,21,right,-0.7906028251892163
S055,22,left,3.3989281227912347
S055,23,left,9.80767524702662
S055,24,right,3.5884777531233727
S055,25,left,3.611340997783074
S055,26,right,4.479737154380157
S055,27,right,5.725736687202666
S055,28,left,8.698599165051238
S055,29,left,2.7273670206062217
S055,30,left,-2.643692280106606
S055,31,right,5.520385476058468
S055,32,right,-0.12962018782349993
S055,33,left,10.181058085977313
S055,34,right,6.592580888761333
S055,35,left,3.741414201203577
S055,36,right,-2.630626663258628
S055,37,left,3.37011137284075
S055,38,left,8.619667928543707
S055,39,right,-0.4902290617776188
S055,40,right,3.957425350004815
S055,41,left,-2.329415328120529
S055,42,left,0.17918687706898062
S055,43,right,10.680463557201222
S055,44,right,-3.7085616725381225
S056,0,right,43.26351314448793
S056,1,left,70.47783707264043
S056,2,right,33.71071990422797
S056,3,left,24.871382005123763
S056,4,right,36.590480102275734
S056,5,left,90.55878316302321
S056,6,right,28.88381158361682
S056,7,left,-16.79845501177482
S056,8,left,9.145527769888673
S056,9,right,119.6262333025762
S056,10,right,-26.993699726567144
S056,11,left,33.36393710087768
S056,12,left,17.215202459239123
S056,13,right,-35.826029043567516
S056,14,right,28.847912343258997
S056,15,right,8.860104243400727
S056,16,left,-23.324607758224744
S056,17,left,-3.358027019834779
S056,18,right,-77.48000721023772
S056,19,right,-24.26221156299775
S056,20,left,16.945964525677084
S056,21,left,48.13897104745962
S056,22,right,103.2158061872901
S056,23,right,39.919224511734114
S056,24,left,57.91188609919163
S056,25,left,8.604592755055677
S056,26,right,57.96795958551105
S056,27,right,43.10477852914778
S056,28,left,81.47393870618963
S056,29,right,-28.010915377436305
S056,30,right,-28.14046726607431
S056,31,left,-1.922732455491854
S056,32,left,61.638224047550594
S056,33,right,63.26018914480058
S056,34,right,58.20809839682481
S056,35,left,15.36483915861939
S056,36,left,34.94910207526556
S056,37,right,-58.11195267266032
S056,38,right,56.15552098983642
S056,39,left,24.324581314694782
S056,40,right,-42.47988712928186
S056,41,left,-40.31774762696929
S056,42,right,-28.490445384270288
S056,43,left,25.440380529347834
S056,44,left,13.268793863769247
S057,0,right,-41.655891898082956
S057,1,left,-28.962359155513617
S057,2,left,-0.4196487793217045
S057,3,right,-6.499134148649276
S057,4,left,19.590852736805843
S057,5,right,0.4702920210798851
S057,6,right,2.909068690961469
S057,7,left,-8.244276662957681
S057,8,left,-6.801168244931823
S057,9,right,33.19175773415981
S057,10,left,3.890945406454229
S057,11,right,7.614032043891271
S057,12,left,-4.212300311874891
S057,13,right,-9.996163094122075
S057,14,left,-2.870690466202099
S057,15,right,-0.3118775064816859
S057,16,left,8.837959047416227
S057,17,right,-28.42224947709292
S057,18,left,-10.591270123731562
S057,19,left,13.054144507669527
S057,20,right,-22.458379842313803
S057,21,left,15.049331941743482
S057,22,right,-18.031376318155914
S057,23,right,15.443965916653497
S057,24,left,6.3975867954354655
S057,25,right,-1.1140089736448502
S057,26,left,27.419624116880335
S057,27,right,-10.662050412276358
S057,28,left,20.678704081461788
S057,29,left,0.33203217126492746
S057,30,left,9.698403754916448
S057,31,right,0.2301334594340858
S057,32,left,2.932552935411323
S057,33,right,-13.129902370373742
S057,34,right,-10.039505735294817
S057,35,left,35.835220462281754
S057,36,left,-2.6514137431209974
S057,37,right,10.589035529443052
S057,38,left,-15.709618696297426
S057,39,right,5.244420672868991
S057,40,right,19.776360701672488
S057,41,left,4.537996166133603
S057,42,left,-11.687111321813141
S057,43,right,21.307919553780344
S057,44,left,33.573323640987184
S058,0,left,16.02850532433069
S058,1,right,10.174292747195501
S058,2,right,5.5733428994392185
S058,3,left,-3.3436066269447338
S058,4,left,7.536164943750276
S058,5,right,0.7648368002187595
S058,6,right,14.111477152395267
S058,7,left,3.4215315430000643
S058,8,left,5.013045252470736
S058,9,right,-10.413773434511803
S058,10,left,15.568051865560683
S058,11,right,-9.537125207845214
S058,12,right,-9.016026598704173
S058,13,left,-11.206275625979089
S058,14,left,41.553949549928795
S058,15,left,13.350410877288354
S058,16,right,8.85481996861872
S058,17,left,-2.7974154656310404
S058,18,right,-0.4201496478359914
S058,19,left,6.306674543143444
S058,20,right,-23.779533094056475
S058,21,right,-5.579959939993181
S058,22,left,-17.292346391264473
S058,23,left,-4.267804201354863
S058,24,right,19.455468324742597
S058,25,left,-14.725742313613978
S058,26,right,-27.90342741179974
S058,27,left,-6.7655331503385625
S058,28,right,51.978087716607625
S058,29,left,5.124059086564067
S058,30,right,10.648898919584784
S058,31,left,5.873115698617269
S058,32,left,-2.566114256855478
S058,33,right,14.658358814699156
S058,34,left,7.020211677246547
S058,35,right,10.131957762538583
S058,36,right,7.546101732808047
S058,37,left,-5.53642216334967
S058,38,left,15.598698457940475
S058,39,right,-15.30995177321487
S058,40,right,13.086722290877795
S058,41,left,0.70215308175991
S058,42,right,17.65781648466823
S058,43,left,14.302435894266324
S058,44,left,17.604894555442847
S059,0,left,18.183084444698785
S059,1,right,-4.804272930046324
S059,2,left,-21.9538392232364
S059,3,right,-0.6129579417083235
S059,4,left,30.05090366404147
S059,5,right,7.958512283170187
S059,6,left,17.408579038042262
S059,7,right,32.348526714327704
S059,8,right,26.581395727745658
S059,9,left,0.12139724892810477
S059,10,left,6.791034579850162
S059,11,right,31.204663131663708
S059,12,right,20.88362352750604
S059,13,left,24.68289610958017
S059,14,left,-17.88291284184203
S059,15,left,-14.186740703800695
S059,16,right,8.16937979196382
S059,17,right,48.38311382625925
S059,18,left,-3.4412387808912044
S059,19,left,15.756436229132973
S059,20,right,41.468038659868945
S059,21,left,3.603661109958793
S059,22,right,-8.292262821473457
S059,23,left,30.62041122127549
S059,24,right,-4.0373511473405586
S059,25,left,-18.70844741759406
S059,26,right,-9.361267277952464
S059,27,left,-22.022781774523544
S059,28,right,-8.92479801219497
S059,29,left,14.213379314046563
S059,30,right,-31.03185851070762
S059,31,left,3.6475785382193635
S059,32,right,1.8437092985247006
S059,33,left,-1.2091468186100798
S059,34,right,23.123853436783982
S059,35,left,0.5920962980966209
S059,36,right,-6.246027259995174
S059,37,left,-5.8373909011276055
S059,38,right,1.700154105138786
S059,39,left,-0.3303597413509607
S059,40,right,17.923651098888072
S059,41,left,9.668927520169632
S059,42,left,-12.117264463995
S059,43,right,40.35650521405466
S059,44,left,12.390295696775844
S060,0,left,-13.800459998140369
S060,1,right,17.35657890713474
S060,2,right,21.92936549168202
S060,3,left,25.558216182296988
S060,4,left,58.69177147134242
S060,5,right,-12.52810019393796
S060,6,left,-14.675995765750145
S060,7,right,15.804429814658107
S060,8,right,0.6572811586648726
S060,9,left,39.37902313171424
S060,10,left,72.58421789733714
S060,11,right,-24.906318814413375
S060,12,right,0.14703219501971887
S060,13,left,39.52044174571935
S060,14,right,48.31315895301505
S060,15,left,23.743940069073027
S060,16,right,45.052856464153095
S060,17,right,-9.183190424481168
S060,18,left,25.378164194371138
S060,19,left,-14.460957086393094
S060,20,right,-21.711318582410698
S060,21,right,10.246276461686449
S060,22,left,53.46982089794318
S060,23,left,29.683390973438648
S060,24,right,20.99825234808651
S060,25,right,-17.77157476138825
S060,26,left,-6.799281323852483
S060,27,right,-21.143925014902692
S060,28,left,-3.6724193770580342
S060,29,left,30.448647393508722
S060,30,left,-19.89754666541625
S060,31,right,-9.797131833655158
S060,32,left,6.098776933313388
S060,33,right,-12.52350664322627
S060,34,right,26.181010759352702
S060,35,left,68.81954271209545
S060,36,left,46.26205050057055
S060,37,right,-1.4540786829396666
S060,38,left,13.392474083068166
S060,39,right,33.043937708222145
S060,40,left,75.34538829637262
