S,n_epoch,t_epoch,delta
S041,8,right,14.016901163762686
S041,9,left,1.576635182693419
S041,10,right,2.67176169934325
S041,11,left,4.2731243396146095
S041,12,left,-3.4259630302257698
S041,13,right,10.055645442665135
S041,14,left,1.0800545957815704
S041,15,right,0.43876441468405325
S041,16,left,5.638741463765378
S041,17,left,4.669243115817151
S041,18,right,1.2279932418506885
S041,19,left,7.638696814075439
S041,20,right,10.861123601450698
S041,21,left,3.3914832974911278
S041,22,right,-8.654822620783637
S041,23,left,7.1606373047711
S041,24,right,-1.970632769406965
S041,25,left,-3.8399351313735437
S041,26,right,2.4232610393567384
S041,27,right,3.911555546527726
S041,28,left,-1.9340890759184717
S041,29,right,8.272543569557975
S041,30,right,4.09681214117508
S041,31,left,3.279504606512086
S041,32,right,4.645669673848229
S041,33,left,0.3695983043782647
S041,34,right,1.068937533276305
S041,35,left,2.289259337101239
S041,36,left,6.6846067719896425
S041,37,right,0.005770964574843163
S041,38,left,1.9289591631232526
S041,39,right,8.203392054211266
S041,40,left,8.26117499185986
S041,41,right,1.1605655886288275
S041,42,left,9.76337783663006
S041,43,right,4.344478520127119
S041,44,right,10.149022342456558
S042,0,right,21.873280227382597
S042,1,left,6.544641388995391
S042,2,left,23.680243398249925
S042,3,right,47.82432115969082
S042,4,left,10.86367405077432
S042,5,right,16.598071864537392
S042,6,left,27.316028143213188
S042,7,right,35.27306993958965
S042,8,left,4.976267688360139
S042,9,right,27.437929288114415
S042,10,right,31.162071111946087
S042,11,left,6.635397159865683
S042,12,left,37.66489784501468
S042,13,right,15.921469374461026
S042,14,left,27.52874073708886
S042,15,right,8.228898259460472
S042,16,left,20.83638766804497
S042,17,left,21.543624547578055
S042,18,right,16.502193156918437
S042,19,left,-13.340987462896294
S042,20,right,27.47303533115441
S042,21,right,4.270141187508273
S042,22,left,-0.6115126854563044
S042,23,left,-8.586289855507417
S042,24,right,18.272541615347443
S042,25,right,32.846658919224296
S042,26,left,22.754689307291372
S042,27,left,-33.51098152963174
S042,28,right,-20.210104830185514
S042,29,right,29.78438950243642
S042,30,left,21.248293296790187
S042,31,right,14.31640492831361
S042,32,right,9.900914121891319
S042,33,left,-20.425885939380258
S042,34,left,-13.997426701169957
S042,35,right,15.57771711619668
S042,36,left,-0.14341338393641934
S042,37,right,28.262469462285786
S042,38,left,32.363169410433144
S042,39,right,6.732373188665441
S042,40,right,16.129403157188996
S042,41,left,10.663561880940023
S042,42,right,-6.170982763953866
S042,43,left,-21.576283132951843
S042,44,right,20.417876132615262
S043,0,right,8.791141304559822
S043,1,left,0.26574610584856373
S043,2,left,1.3067697283109894
S043,3,right,-25.431380074094
S043,4,left,5.541841287907964
S043,5,right,-2.308940000782904
S043,6,right,23.016800980138377
S043,7,left,23.658142259938955
S043,8,left,0.34592734026633565
S043,9,right,5.036701042826763
S043,10,right,0.4663867062023286
S043,11,left,-9.939357703926099
S043,12,right,23.984229866645542
S043,13,left,19.18368830406088
S043,14,right,-7.513743027868628
S043,15,right,13.014558110037505
S043,16,left,9.733835200640272
S043,17,right,4.709205933303174
S043,18,left,1.8830280631214151
S043,19,left,45.868063922606765
S043,20,right,-1.6591284569585412
S043,21,right,20.556626203359315
S043,22,left,20.941678535820856
S043,23,left,-4.129402836429577
S043,24,right,-0.7779422273898149
S043,25,right,30.062363364158934
S043,26,left,20.681510964826117
S043,27,left,19.51533296972537
S043,28,right,-12.400014802983854
S043,29,right,54.74058284877775
S043,30,right,5.793863720067307
S043,31,left,12.793785311945626
S043,32,right,50.46033257326317
S043,33,left,3.913843830637049
S043,34,left,52.1569629988189
S043,35,right,29.161583846567453
S043,36,left,37.71649784616415
S043,37,right,0.049928102795945506
S043,38,left,12.875677024913188
S043,39,right,2.778699279993134
S043,40,left,5.890795162424169
S043,41,right,-37.6702079459242
S043,42,left,18.884031232297353
S043,43,right,-5.990841180418499
S043,44,left,43.680217552396016
S044,0,right,9.176339409715865
S044,1,left,4.370559633664058
S044,2,left,-8.151728403924096
S044,3,right,16.648994280236657
S044,4,left,37.549684595136796
S044,5,right,31.5834535114644
S044,6,right,109.45451830418152
S044,7,left,-6.628339694315727
S044,8,left,64.78222332463058
S044,9,right,107.79574152028516
S044,10,left,170.92283595415716
S044,11,right,95.53005784736024
S044,12,right,68.21925935175835
S044,13,left,205.50417944852157
S044,14,left,103.00056516511063
S044,15,left,2.6209843310224485
S044,16,right,9.424734215394174
S044,17,right,46.628869863674964
S044,18,left,16.97106704102208
S044,19,left,-82.15346948403311
S044,20,right,11.22962569868983
S044,21,left,56.45925789155291
S044,22,right,120.23861996437225
S044,23,right,92.30264480862527
S044,24,left,115.88564642845299
S044,25,left,218.08681990681205
S044,26,right,95.53824286538108
S044,27,left,86.85759718397347
S044,28,right,11.881370702231237
S044,29,left,-3.7559210047852503
S044,30,right,25.341720366980766
S044,31,left,65.97791536643713
S044,32,right,87.63693132819755
S044,33,left,-29.071022333670456
S044,34,right,-21.419244887252944
S044,35,left,102.06403014371443
S044,36,left,109.12465870286259
S044,37,right,-28.121467629709073
S044,38,left,3.4066148558118243
S044,39,right,108.77954499483272
S044,40,right,-36.485337773852905
S044,41,left,44.429002242435445
S044,42,right,-91.90962575662711
S044,43,left,-86.63682259159646
S044,44,right,29.389962666337766
S045,0,right,7.018053299588438
S045,1,left,-9.22889221439685
S045,2,left,7.061367854255465
S045,3,right,5.4858059407504385
S045,4,left,-8.439416672918135
S045,5,right,16.346078898584565
S045,6,right,-2.7684945943247925
S045,7,left,-20.54312076972348
S045,8,right,-45.11438308572582
S045,9,left,31.052613855921457
S045,10,right,-8.608563972959445
S045,11,left,12.39957752707069
S045,12,left,31.18111117828721
S045,13,right,-19.565564632669535
S045,14,right,-5.642608885427883
S045,15,left,2.403997566043273
S045,16,right,-0.13522207352957594
S045,17,right,49.2646563650236
S045,18,left,-2.6066984258932706
S045,19,right,8.62869133538603
S045,20,left,-14.605954925161384
S045,21,left,-12.26037274361299
S045,22,right,53.460811861567535
S045,23,right,-33.49736831192702
S045,24,left,23.256643167810807
S045,25,right,73.10203932948856
S045,26,left,-19.499323299829626
S045,27,left,-1.387854055480915
S045,28,right,37.16079547042008
S045,29,left,-25.133291885527086
S045,30,right,14.107854051037492
S045,31,left,18.13693748239144
S045,32,right,47.4303937602657
S045,33,left,70.04402265158174
S045,34,right,37.13742579966028
S045,35,left,21.347702932356427
S045,36,right,21.30868484890084
S045,37,left,9.885030485456767
S045,38,right,34.600048947803046
S045,39,left,-39.55868944861223
S045,40,right,15.076073832164205
S045,41,left,4.809888709186069
S045,42,left,-8.226287754494692
S045,43,right,-8.612265896326804
S045,44,right,-0.7733557739130674
S046,0,left,-7.280794756394769
S046,1,right,-140.63271311939374
S046,2,left,-11.570737294808232
S046,3,right,-165.77132117270702
S046,4,left,-11.532112592897533
S046,5,right,-36.887220391197715
S046,6,left,-42.998325862985865
S046,7,right,-52.6710084699656
S046,8,left,-21.921232004118664
S046,9,right,-82.0791474127803
S046,10,right,-64.24232936633601
S046,11,left,-22.130462267094245
S046,12,right,-62.41989918945585
S046,13,left,-21.13019384686193
S046,14,right,-96.72950569246083
S046,15,left,0.09006320149734393
S046,16,right,-77.29507518141936
S046,17,right,-93.54432565800093
S046,18,left,19.4421298295104
S046,19,right,-71.87547220607023
S046,20,left,-4.458973252438469
S046,21,right,-99.902179031877
S046,22,left,1.4987677040205796
S046,23,left,-33.405289461836716
S046,24,right,-104.34577753943061
S046,25,right,-128.06180642656673
S046,26,left,5.854336968364294
S046,27,left,-39.067066542869426
S046,28,right,-120.34104227803805
S046,29,left,2.1717140772297654
S046,30,right,-4.09791609160753
S046,31,left,4.857606359969566
S046,32,left,23.990288336370767
S046,33,right,-25.292679903294996
S046,34,left,-8.24682674430558
S046,35,right,-107.67363259289766
S046,36,right,-102.4064848184563
S046,37,left,18.172523363003457
S046,38,left,-3.128525360890137
S046,39,right,-27.94571498407109
S046,40,left,-9.119236282873885
S046,41,right,-11.910397759497059
S046,42,right,-52.56503926764228
S046,43,left,-6.40596396215102
S046,44,right,-58.126224911302444
S047,0,right,15.000137119785013
S047,1,left,3.6772117875554144
S047,2,left,6.641802077906199
S047,3,right,7.182310308306661
S047,4,right,2.716531661073475
S047,5,left,13.958956821247305
S047,6,left,10.091348104375161
S047,7,right,7.873784532062309
S047,8,right,-10.758575839940182
S047,9,left,-18.76484548655014
S047,10,left,-1.8094964581977138
S047,11,right,7.876077647203893
S047,12,right,2.8389196693495187
S047,13,left,0.9455696518874177
S047,14,left,8.174029429432895
S047,15,right,2.7578422515997865
S047,16,left,2.951007797356315
S047,17,left,-2.704392069404367
S047,18,right,-5.873052228015013
S047,19,right,1.9565660157642846
S047,20,left,-4.151459401736549
S047,21,right,-9.707375375311393
S047,22,left,4.090527786901163
S047,23,left,10.156224824190286
S047,24,right,-15.687258589223816
S047,25,left,0.3377353773637779
S047,26,right,9.165220682517884
S047,27,right,0.6665927285680837
S047,28,left,6.511408136371212
S047,29,left,-11.663150287875258
S047,30,left,-3.2296095240871416
S047,31,right,-4.476188664114854
S047,32,left,1.60814972325473
S047,33,right,3.4027174201145556
S047,34,left,4.5930196492933675
S047,35,right,2.909242164106672
S047,36,left,-3.021953483553613
S047,37,right,8.816951527354679
S047,38,right,5.025144764129507
S047,39,left,7.433058168798226
S047,40,left,0.7775940677237401
S047,41,right,11.716267273891553
S047,42,right,0.02888781578499433
S047,43,left,-1.225041722271797
S047,44,right,-13.38837014632664
S048,0,right,17.890443742324962
S048,1,left,165.41293624242223
S048,2,right,268.99160219898613
S048,3,left,110.79267833676148
S048,4,left,107.92109303711264
S048,5,right,78.67836112552453
S048,6,left,88.87112754773844
S048,7,right,6.043587369627858
S048,8,left,13.144490542736179
S048,9,right,5.6989427707289195
S048,10,right,11.24348199616908
S048,11,left,238.42650030270525
S048,12,right,40.607215718692586
S048,13,left,160.2352774775858
S048,14,right,39.76275706901124
S048,15,left,9.55058258675463
S048,16,right,161.61135766398073
S048,17,right,174.1657461728568
S048,18,left,170.90586320046583
S048,19,left,3.5179091562914664
S048,20,right,117.19204657169337
S048,21,left,47.07928108499644
S048,22,right,80.62336274662533
S048,23,left,130.35593508054922
S048,24,right,193.15189767379528
S048,25,left,305.639373686996
S048,26,right,-97.24782338575781
S048,27,left,-35.902390073951835
S048,28,right,65.41312068780181
S048,29,left,23.93440858031505
S048,30,left,55.394919809966
S048,31,right,53.83504795133018
S048,32,left,160.15344084474265
S048,33,right,194.12503518348478
S048,34,right,153.88467742893582
S048,35,left,287.8001170745954
S048,36,right,106.37000227104836
S048,37,left,-45.00015229926419
S048,38,left,211.74940193128435
S048,39,right,-118.74545243003223
S048,40,left,146.27274185222808
S048,41,right,10.656996216500602
S048,42,left,68.40052152836088
S048,43,right,102.47440786338706
S048,44,right,-17.47648424139763
S049,0,right,19.41009690170251
S049,1,left,-5.719769537427055
S049,2,left,-6.856378535877752
S049,3,right,-11.670950939634608
S049,4,right,13.450922490835282
S049,5,left,-7.259743530795859
S049,6,right,12.597880982674504
S049,7,left,5.025178345154046
S049,8,left,11.908931134989999
S049,9,right,-10.967278859624109
S049,10,right,-1.67825581567093
S049,11,left,13.357182785193778
S049,12,right,8.035291674914284
S049,13,left,6.785208232860072
S049,14,right,24.561202828354688
S049,15,right,19.124212626400116
S049,16,left,33.596359102194256
S049,17,left,24.409117454169824
S049,18,right,13.374820795605196
S049,19,right,26.07621478716895
S049,20,left,18.406051543359983
S049,21,right,20.440463032898514
S049,22,left,1.0658739104168404
S049,23,right,8.040500016342719
S049,24,left,22.492163665629953
S049,25,right,-8.286902404943127
S049,26,left,-1.8660028190823041
S049,27,left,7.409707884797136
S049,28,right,26.083179456595737
S049,29,right,0.5975544437703135
S049,30,left,1.9970146625497591
S049,31,right,38.66526244583439
S049,32,left,-8.263392276276683
S049,33,right,0.00682242291293278
S049,34,left,6.379688559962744
S049,35,right,5.020627681387232
S049,36,right,18.78122165709103
S049,37,left,3.8506607027252926
S049,38,right,1.2538418876441924
S049,39,left,10.900130987368598
S049,40,left,-14.392370977660377
S049,41,right,-20.709889465872514
S049,42,left,30.96436769080377
S049,43,right,-24.250341529053003
S049,44,left,19.187639923253172
S050,0,left,5.065904369752257
S050,1,right,-3.243114053011631
S050,2,left,4.015377227687459
S050,3,right,1.8297772828233647
S050,4,left,-1.7535713650242357
S050,5,right,10.304965719530067
S050,6,right,3.4978064318367856
S050,7,left,7.794968716906517
S050,8,right,4.701302431270985
S050,9,left,1.8358303122933215
S050,10,left,10.805978714882187
S050,11,right,10.89695073818837
S050,12,right,0.1363608697995886
S050,13,left,-8.513115047121886
S050,14,left,-3.422843727968637
S050,15,right,-1.292582499645789
S050,16,left,8.86867460649281
S050,17,right,-15.047816978153005
S050,18,left,9.785479752468301
S050,19,right,-4.755262045590857
S050,20,left,8.606857793102009
S050,21,right,-10.02334195014376
S050,22,left,16.703205177630643
S050,23,left,8.579800945064285
S050,24,right,13.998666091260311
S050,25,left,5.969475618594359
S050,26,right,9.932107212276396
S050,27,right,3.9395608816600465
S050,28,left,9.672865516043615
S050,29,left,9.011422354325237
S050,30,right,-3.6868456397063447
S050,31,left,-4.172461496644161
S050,32,right,3.4400726134567634
S050,33,left,9.440381849441813
S050,34,right,-3.780102844333161
S050,35,left,27.506966431310687
S050,36,right,1.7885379542322113
S050,37,left,-2.178334715110381
S050,38,left,-1.6306983886502948
S050,39,right,13.631772397785713
S050,40,left,15.597740971268191
S050,41,right,9.920826244041066
S050,42,right,17.088004626023857
S050,43,left,10.233109911222407
S050,44,left,5.214883417088849
S051,0,left,1.5508922615878369
S051,1,right,0.7585221426851128
S051,2,left,0.4884927263327725
S051,3,right,0.8368782238482844
S051,4,right,3.550779450107357
S051,5,left,1.805537301959876
S051,6,right,-0.24915177023873358
S051,7,left,1.3350871020324515
S051,8,right,0.5516367297090188
S051,9,left,0.42869110007334665
S051,10,right,3.7149367695653517
S051,11,left,2.690552985642097
S051,12,right,3.7080782200268434
S051,13,left,0.8239064050011216
S051,14,left,-2.228280567080965
S051,15,right,0.9459598144814807
S051,16,left,3.66748407470213
S051,17,left,2.046572026979902
S051,18,right,0.5153189053380274
S051,19,left,0.5692202180483328
S051,20,right,1.8083480668073912
S051,21,right,-0.618899002019714
S051,22,left,1.4824217934498343
S051,23,left,1.8256912118519786
S051,24,right,5.917171442246011
S051,25,right,-1.225657466258916
S051,26,left,3.898007686236409
S051,27,right,3.723931212563901
S051,28,left,-1.4232422961112317
S051,29,left,1.9903406183316923
S051,30,right,0.4138391848726224
S051,31,left,0.2661578383286072
S051,32,left,3.4796719954360595
S051,33,right,0.23854306506463985
S051,34,left,3.67541786040261
S051,35,right,-0.9236437236585635
S051,36,left,3.050978328346667
S051,37,right,0.1711877248656073
S051,38,right,2.024179870694585
S051,39,left,3.8650382321042933
S051,40,right,2.215627855247848
S051,41,left,1.4682765822169372
S051,42,right,4.203942241321382
S051,43,left,1.2485901524571306
S051,44,right,2.6499538399619436
S052,0,right,30.090565874033373
S052,1,left,53.32639781217226
S052,2,left,24.297889099303667
S052,3,right,-22.224613506614503
S052,4,right,20.838201077591663
S052,5,left,24.554286275564657
S052,6,right,32.93636469732451
S052,7,left,80.14523108509681
S052,8,left,88.43743752247167
S052,9,right,-42.001482543511756
S052,10,right,125.07722432237581
S052,11,left,27.235572635547832
S052,12,left,35.56825657791127
S052,13,right,70.93119165118227
S052,14,left,34.614957258791975
S052,15,left,46.07881628965283
S052,16,right,7.467958912363358
S052,17,right,-39.09280917346282
S052,18,left,-6.844377509542198
S052,19,left,46.619210087401875
S052,20,right,4.147582098831144
S052,21,right,-37.72532553906506
S052,22,left,114.09183914285909
S052,23,left,-11.712442214202198
S052,24,right,125.61978992228417
S052,25,left,139.7228709402275
S052,26,right,86.65293336885355
S052,27,right,-21.23880241316762
S052,28,left,59.3930623516633
S052,29,right,120.92775138765946
S052,30,right,51.590817681850524
S052,31,left,14.687263900452265
S052,32,right,16.999767326431538
S052,33,left,6.692394854721286
S052,34,left,66.59153916584819
S052,35,right,85.53890902291195
S052,36,left,98.86616953161047
S052,37,right,83.37662721138989
S052,38,right,-9.369038839904448
S052,39,left,-7.569173865351033
S052,40,left,195.3139327194278
S052,41,right,99.96612050045191
S052,42,right,69.43128642838896
S052,43,left,68.14287976718012
S052,44,right,90.99213617796082
S053,0,left,19.04914266532075
S053,1,right,-2.925058450339897
S053,2,right,13.597708455454125
S053,3,left,10.285334248875323
S053,4,right,1.6450324305522699
S053,5,left,-5.931185912724516
S053,6,right,-13.292044706047825
S053,7,left,10.993812273906286
S053,8,right,12.466937304453324
S053,9,left,5.42338530445609
S053,10,left,14.817568361907881
S053,11,right,34.562552395920136
S053,12,right,39.950068912286646
S053,13,left,31.82791578091738
S053,14,right,21.506363796698786
S053,15,right,5.833065522151763
S053,16,left,7.6803090269209235
S053,17,left,-3.898986722396458
S053,18,right,3.431145868884549
S053,19,left,54.14650500199806
S053,20,right,15.90267357967474
S053,21,left,-3.2151198807812165
S053,22,right,14.58671834864061
S053,23,right,-10.564569550879831
S053,24,left,-0.04835497190416049
S053,25,left,-6.563576903331068
S053,26,right,1.23979188938835
S053,27,left,6.018585093669806
S053,28,right,-11.920738779001994
S053,29,right,-5.15686836198401
S053,30,left,-13.648493410298045
S053,31,right,3.1008472465668646
S053,32,right,97.7109099280435
S053,33,left,-4.114541007413727
S053,34,left,6.530056850179491
S053,35,right,2.763176588425708
S053,36,right,38.87124749025843
S053,37,left,128.2154091931061
S053,38,left,-0.38094418936729113
S053,39,right,-0.9420496401178795
S053,40,left,-22.363285526127996
S053,41,right,-3.508109259644179
S053,42,right,127.43206294795537
S053,43,left,47.101336915196214
S053,44,left,105.88096478424154
S054,0,left,-3.6692596083167075
S054,1,right,15.934568771297563
S054,2,left,31.00368995170409
S054,3,right,2.7051074278954985
S054,4,right,81.62313778272161
S054,5,left,47.39044820435889
S054,6,left,-12.623644700905032
S054,7,right,19.612478346382673
S054,8,right,38.41985021692473
S054,9,left,15.236135556704909
S054,10,right,1.2259175314497668
S054,11,left,72.43185773111396
S054,12,right,17.918334036022955
S054,13,left,129.11641920290538
S054,14,right,126.73795538976864
S054,15,right,-5.091991822830238
S054,16,left,81.03323387353936
S054,17,left,79.73211951834334
S054,18,right,168.59712548005194
S054,19,right,135.86650029501556
S054,20,left,10.821458365514886
S054,21,left,3.947745413357339
S054,22,right,16.331971575769046
S054,23,right,31.593581318399444
S054,24,left,253.03831363971767
S054,25,right,98.42292135160066
S054,26,left,27.695944661267816
S054,27,left,83.78864414908527
S054,28,right,24.895728299673408
S054,29,right,117.49099638144703
S054,30,right,34.32282868752015
S054,31,left,116.86899973447976
S054,32,left,74.54026362955338
S054,33,right,157.86385562394702
S054,34,right,241.47303625788953
S054,35,left,183.9994097218838
S054,36,left,63.94958625869761
S054,37,right,233.40660238922578
S054,38,left,52.81016695660793
S054,39,right,50.60617954690143
S054,40,right,259.3785705322674
S054,41,left,102.54295909320543
S054,42,left,179.80874392931446
S054,43,right,39.87445973556099
S054,44,left,311.9509633067803
S055,0,right,-4.106316188954235
S055,1,left,-5.756103596929133
S055,2,left,0.7080115521837982
S055,3,right,1.9540604515324667
S055,4,right,-3.5171025576800083
S055,5,left,6.732030923016296
S055,6,right,11.615824441765904
S055,7,left,4.950032602236176
S055,8,right,5.723195395534638
S055,9,left,-9.527510806733535
S055,10,right,9.365408371074587
S055,11,left,4.596194408581333
S055,12,right,6.769943065253363
S055,13,left,2.245787660088048
S055,14,right,0.40804949198887286
S055,15,right,-0.9011385449307614
S055,16,left,12.296030108698687
S055,17,left,1.0345112808810253
S055,18,right,-1.7511696170593147
S055,19,right,3.069328498714615
S055,20,left,5.120267766945773
S055,21,right,31.151289770189567
S055,22,left,8.154550456602502
S055,23,left,9.720275753310572
S055,24,right,3.40443640033064
S055,25,left,11.237625335210998
S055,26,right,2.1613391291052366
S055,27,left,10.789074003194413
S055,28,right,9.469482109514521
S055,29,left,7.265046210869183
S055,30,right,1.6230220943479488
S055,31,left,9.867145925467192
S055,32,right,-2.5112528309557227
S055,33,left,1.3624138313877694
S055,34,right,4.45620813632762
S055,35,left,0.16504380175559064
S055,36,left,5.816748343323738
S055,37,right,8.326463856083658
S055,38,left,18.80298475648808
S055,39,right,2.519726757128989
S055,40,left,-3.055707351730131
S055,41,right,9.220880690747373
S055,42,right,-2.2148172335301624
S055,43,left,8.33960706111137
S055,44,right,-1.8602071380595966
S056,0,left,105.58788243793875
S056,1,right,63.35248024800852
S056,2,right,-14.314817402335677
S056,3,left,105.06516204399918
S056,4,left,19.90029174766738
S056,5,right,1.3811488686275766
S056,6,left,-42.79842913318765
S056,7,right,41.332078313858915
S056,8,right,96.82785532742338
S056,9,left,76.64547509306348
S056,10,left,-14.969210423004853
S056,11,right,62.59516153790247
S056,12,right,-10.90711182780089
S056,13,left,114.2723419963184
S056,14,left,213.6277233316654
S056,15,left,137.92596111097265
S056,16,right,-20.355944337630774
S056,17,left,5.195319167515692
S056,18,right,65.06207086975013
S056,19,left,65.92967440090638
S056,20,right,44.89994753518289
S056,21,left,55.299188010092095
S056,22,right,71.23724655602811
S056,23,left,4.291976395927435
S056,24,right,16.260762621157312
S056,25,right,-6.282195445164916
S056,26,left,63.35466310935183
S056,27,right,65.7221666582783
S056,28,left,94.35678320667569
S056,29,left,-44.57543647130396
S056,30,right,93.94897971830702
S056,31,left,4.152658700492225
S056,32,left,-25.634948463552064
S056,33,right,180.03565779789795
S056,34,left,109.6371572825388
S056,35,right,-58.41310373047227
S056,36,left,44.59058301339937
S056,37,right,-58.93937911498085
S056,38,left,22.785575677692293
S056,39,right,-124.0832268192525
S056,40,right,107.94696735797862
S056,41,left,34.19695311449337
S056,42,left,-123.65216592712021
S056,43,right,132.9535571597473
S056,44,right,117.76814555773268
S057,0,left,28.355610079358442
S057,1,right,8.463681787486578
S057,2,left,-0.020895527413088644
S057,3,right,-8.16289700605833
S057,4,right,4.643726161386738
S057,5,left,8.713070858887441
S057,6,right,-23.84521901415107
S057,7,left,16.94058382363807
S057,8,right,-4.988856788496733
S057,9,left,-6.568448165876006
S057,10,right,-0.6440258263593392
S057,11,left,15.034070813778854
S057,12,right,5.910646027954343
S057,13,left,-2.4682061800977664
S057,14,left,-10.96843676056789
S057,15,right,-1.5492835072622313
S057,16,left,12.906513606853338
S057,17,right,9.201144381136551
S057,18,left,18.216095798423346
S057,19,left,38.609986374825134
S057,20,right,16.36387284742451
S057,21,right,29.047089957816326
S057,22,left,45.78289992522593
S057,23,left,25.87914582850705
S057,24,right,55.08198250278111
S057,25,left,3.2721436876057055
S057,26,right,2.2493555968860406
S057,27,right,-11.972061874981165
S057,28,left,31.009117666429155
S057,29,left,11.72059484307723
S057,30,left,12.404364775150448
S057,31,right,48.45508505248292
S057,32,left,35.738466938735634
S057,33,right,11.022980938517286
S057,34,left,5.47818959293005
S057,35,right,2.6857652819494717
S057,36,right,24.864836033836852
S057,37,left,12.742993407000093
S057,38,left,23.699123283095403
S057,39,right,2.028755514334094
S057,40,right,-9.462547162304517
S057,41,left,29.182656960525627
S057,42,left,1.4728100968410303
S057,43,right,14.31939351128684
S057,44,left,28.55520804872787
S058,0,left,9.724299879378329
S058,1,right,4.229333562583214
S058,2,right,2.0223098460523943
S058,3,left,6.697314654888501
S058,4,left,26.210329664955392
S058,5,right,2.115709720669635
S058,6,left,6.14053001669388
S058,7,right,5.426995392546196
S058,8,left,9.77047383665446
S058,9,right,-5.655188840626849
S058,10,right,-6.680161607398617
S058,11,left,12.789454343448682
S058,12,right,12.459756553867123
S058,13,left,-4.897575614689934
S058,14,right,-17.188540698863243
S058,15,left,-8.443323302798952
S058,16,right,-2.3319211420589454
S058,17,right,-8.115662154049446
S058,18,left,11.286712532162554
S058,19,left,14.53430557381418
S058,20,right,2.8932163068474352
S058,21,right,10.700536225947843
S058,22,left,3.5541021218324573
S058,23,right,4.520096244930038
S058,24,left,10.777673049048317
S058,25,left,5.625215712733137
S058,26,right,-10.96923996161581
S058,27,left,2.9290577341393913
S058,28,right,-1.647637779804775
S058,29,left,-8.255669869240705
S058,30,right,-9.945124115632645
S058,31,left,-2.9593730340411355
S058,32,left,9.71628164404828
S058,33,right,12.04951902657671
S058,34,right,1.3304055683073344
S058,35,left,-0.1877492686623583
S058,36,right,15.886696290973006
S058,37,left,4.203177599452943
S058,38,left,17.631782635596238
S058,39,right,5.53728285167815
S058,40,right,3.1512196868315314
S058,41,left,-4.3655121990939065
S058,42,left,-8.604157479515656
S058,43,right,5.811078382035575
S058,44,left,5.855423007985877
S059,0,left,9.121868176522128
S059,1,right,9.898995884997795
S059,2,right,4.688486079521766
S059,3,left,4.500972629696335
S059,4,left,4.608411754729502
S059,5,right,7.514754575828498
S059,6,left,14.748824620438754
S059,7,right,20.438318095122376
S059,8,left,9.05441206081764
S059,9,right,36.88142853638507
S059,10,right,51.741038852636095
S059,11,left,34.162744738404214
S059,12,left,47.99745825640504
S059,13,right,20.74543123521589
S059,14,left,-9.96464617129098
S059,15,right,3.452648019386487
S059,16,left,47.02556509949092
S059,17,left,-2.2048840631143136
S059,18,right,-20.100691202996998
S059,19,right,41.19195222404048
S059,20,left,28.845679807253767
S059,21,right,28.248073509059424
S059,22,left,51.686887281395215
S059,23,right,20.430302202035378
S059,24,left,9.416278804014574
S059,25,right,33.1954706280563
S059,26,left,-18.584485455390563
S059,27,right,-35.65438809305542
S059,28,left,44.61738937268093
S059,29,right,-18.087711991042823
S059,30,left,3.0554994635147494
S059,31,right,17.001219696065625
S059,32,left,18.492937038913652
S059,33,right,68.6294905459076
S059,34,right,27.61016935978506
S059,35,left,13.195605651639994
S059,36,left,30.400666194197697
S059,37,right,0.33975062909539133
S059,38,left,0.3127280149416265
S059,39,right,-12.080854447897892
S059,40,left,-3.8170030229668725
S059,41,right,27.45195505839935
S059,42,right,39.41940981535164
S059,43,left,43.226849916170835
S059,44,right,5.6650937324919965
S060,0,left,34.28783711098491
S060,1,right,29.353524424047777
S060,2,left,-4.482837146743336
S060,3,right,22.88242877583434
S060,4,right,28.308543749723384
S060,5,left,49.30540379852097
S060,6,left,-20.164608976544855
S060,7,right,10.273453156309614
S060,8,left,45.74459859589495
S060,9,right,57.95059786284817
S060,10,left,38.17328080596331
S060,11,right,23.279648979926208
S060,12,right,23.016820939769744
S060,13,left,-65.97172449163375
S060,14,left,20.280989003373534
S060,15,right,6.424805627058632
S060,16,left,26.88808773190759
S060,17,right,21.57547884073223
S060,18,left,67.60299414285592
S060,19,left,1.1349363232702103
S060,20,right,6.265527666504184
S060,21,right,14.420261682103074
S060,22,left,38.13305790210242
S060,23,left,-11.514474058662998
S060,24,right,14.501791860407494
S060,25,right,71.1202616015635
S060,26,left,41.370773276587755
S060,27,left,-23.003273819294435
S060,28,right,25.794999182624586
S060,29,right,24.003072591988825
S060,30,left,-11.41080232079473
S060,31,right,75.71490031389106
S060,32,left,102.60525762171073
S060,33,right,-2.2837005045212564
S060,34,left,54.70152068963242
S060,35,right,5.014759207758161
S060,36,left,-28.63113424375686
S060,37,right,-8.851503732772372
S060,38,left,19.28991730919705
S060,39,right,-31.0280220087554
S060,40,left,52.31308943709422
S060,41,right,74.88285873723582
S060,42,right,125.34452060785077
S060,43,left,38.44560196826339
S060,44,left,-16.24306844256619
S061,0,left,48.04642551880808
S061,1,right,12.015220679599246
S061,2,right,6.125158752117827
S061,3,left,-5.2626903293346885
S061,4,right,33.214835824144956
S061,5,left,39.82338432889141
S061,6,right,14.238743920084488
S061,7,left,20.73629688989122
S061,8,left,10.92785537434193
S061,9,right,13.780901363286034
S061,10,right,33.11123734914878
S061,11,left,18.092611840858126
S061,12,right,0.6423571291244485
S061,13,left,-43.04398016419091
