S,n_epoch,t_epoch,delta
S041,2,left,4.543686480555936
S041,3,right,5.581319487504015
S041,4,left,7.718136592536425
S041,5,right,-3.1455687808517006
S041,6,left,6.972782366666316
S041,7,right,4.148967291563297
S041,8,left,0.15689326709898666
S041,9,right,3.0584832168720233
S041,10,right,0.6500091549183225
S041,11,left,2.3154218805737656
S041,12,right,4.655238890437822
S041,13,left,1.823633237574784
S041,14,left,-6.703810812225093
S041,15,right,12.232116894594345
S041,16,left,5.9627130594909055
S041,17,left,9.54940598951543
S041,18,right,1.7376934194798146
S041,19,right,-2.9999882489445717
S041,20,left,-1.4588949299245222
S041,21,right,1.8153586586170718
S041,22,left,2.6958981631440047
S041,23,left,-2.9429053622988377
S041,24,right,3.623863235664084
S041,25,left,-1.7295761852848095
S041,26,right,-1.9582005081176952
S041,27,right,6.945438219989063
S041,28,left,3.9885301662953516
S041,29,left,-8.112623632345517
S041,30,right,6.624339399696471
S041,31,left,1.4245135057156517
S041,32,right,16.528663028731174
S041,33,left,-4.006837615065134
S041,34,right,5.168806658562197
S041,35,left,4.639403117950614
S041,36,right,4.132672483151175
S041,37,left,-4.356264768383337
S041,38,right,3.794581214632995
S041,39,left,5.0427175035035425
S041,40,left,0.06304700466056445
S041,41,right,2.9383934587097755
S041,42,right,6.613088908037197
S041,43,left,3.759018241269157
S041,44,left,-0.7172272022973161
S042,0,left,4.390638971658518
S042,1,right,23.073665738671874
S042,2,left,-13.914829902530954
S042,3,right,-17.94500996052743
S042,4,left,-18.212850665226647
S042,5,right,-16.439310772106673
S042,6,left,-26.07087135321386
S042,7,right,-2.226353953081599
S042,8,left,-0.4516439713929401
S042,9,right,25.697545078119155
S042,10,right,12.84269153862516
S042,11,left,19.336724236376554
S042,12,left,5.259483771435704
S042,13,right,-12.345291843022423
S042,14,right,13.470661550602472
S042,15,left,18.03155969482652
S042,16,right,19.063172592752657
S042,17,left,1.5814615148095683
S042,18,right,4.890483509536963
S042,19,left,9.884708743022337
S042,20,right,-0.8386965648709293
S042,21,left,7.025493478953152
S042,22,right,7.174475566324304
S042,23,left,-24.066618131815453
S042,24,right,10.641057352759056
S042,25,left,1.675514652502045
S042,26,right,30.386597711602356
S042,27,right,38.435715529182104
S042,28,left,26.447997996418984
S042,29,left,22.689999584624545
S042,30,right,14.483873318684537
S042,31,left,-28.77321268009723
S042,32,right,15.026847229526005
S042,33,left,-25.627856986842097
S042,34,left,-1.1777704759876144
S042,35,right,27.536977149566788
S042,36,left,-21.84899610379623
S042,37,right,25.96584377140242
S042,38,right,3.0455997251007147
S042,39,left,-12.405291506720573
S042,40,right,-16.403080095152433
S042,41,left,-5.860226762505931
S042,42,right,-8.16001565342497
S042,43,left,27.970396970030585
S042,44,right,-0.7338572141582134
S043,0,left,6.065192194945503
S043,1,right,22.214317680378983
S043,2,right,-6.981909671479954
S043,3,left,5.221455448527074
S043,4,left,0.929698732960162
S043,5,right,-2.46071211785366
S043,6,right,67.00657688596178
S043,7,left,15.694565615689562
S043,8,left,-10.027344256869661
S043,9,right,-8.805654444868978
S043,10,right,36.893245493775424
S043,11,left,-11.656294570531799
S043,12,right,1.658901105598602
S043,13,left,27.025290363514607
S043,14,left,8.18209777033978
S043,15,left,8.81841686513551
S043,16,right,26.677866621013067
S043,17,left,22.14931755395599
S043,18,right,34.04917264886299
S043,19,left,11.438064999376635
S043,20,right,62.52499271163993
S043,21,left,24.130956047262266
S043,22,right,-33.73678020175531
S043,23,right,35.084610549256624
S043,24,left,15.355197243265437
S043,25,right,17.90853638556898
S043,26,left,-3.2075953530478216
S043,27,right,21.72514371580033
S043,28,left,-45.71559023964598
S043,29,right,27.256526418776886
S043,30,left,27.6895824404829
S043,31,right,34.72025637738916
S043,32,left,58.45017919951874
S043,33,right,0.6892333525118914
S043,34,right,1.2078112041672
S043,35,left,4.777002260678145
S043,36,left,-9.897191650665164
S043,37,right,15.5492745966814
S043,38,right,32.43672770040503
S043,39,left,23.14264354537542
S043,40,right,31.027733338320907
S043,41,left,-16.63088597880771
S043,42,right,2.581533555720739
S043,43,left,-1.803310179683649
S043,44,left,12.693779132794504
S044,0,right,-11.537368590157726
S044,1,left,34.38566483669346
S044,2,left,13.763727546440165
S044,3,right,20.093393053285126
S044,4,left,14.438544957613942
S044,5,right,33.05519489827779
S044,6,right,145.90580616162958
S044,7,left,86.8014228390584
S044,8,left,72.82646795943614
S044,9,right,-106.73431021933021
S044,10,left,11.48869675723418
S044,11,right,80.53530374324978
S044,12,left,-37.07758344415984
S044,13,right,38.08838083548963
S044,14,right,57.154317370655065
S044,15,right,-7.56339397298666
S044,16,left,113.01336381329527
S044,17,right,15.087856971507009
S044,18,left,-97.88720830476599
S044,19,left,-0.85414885643263
S044,20,right,-62.59811783032657
S044,21,left,-89.29672595897131
S044,22,right,-118.58934914052386
S044,23,left,58.688596136544604
S044,24,right,-85.92409796909067
S044,25,right,22.80364729498848
S044,26,left,12.965480547720347
S044,27,right,95.94280241650358
S044,28,left,-97.13729524603788
S044,29,right,-41.021648290689214
S044,30,left,2.7377099676410523
S044,31,right,-1.8085670835093097
S044,32,right,-77.24281941915658
S044,33,left,-158.74365708166277
S044,34,left,-3.1927945097880013
S044,35,right,53.91277410596808
S044,36,right,37.392374567985485
S044,37,left,-34.71864045734671
S044,38,right,-82.83600819608984
S044,39,left,202.88824469631075
S044,40,right,178.0103107210752
S044,41,left,22.418609302666596
S044,42,right,164.3503610756793
S044,43,left,-20.219905928198727
S044,44,left,-63.50089302047266
S045,0,left,-16.186849028460415
S045,1,right,13.304704948167995
S045,2,right,-15.504869580782284
S045,3,left,8.067888626692351
S045,4,right,9.358111750119818
S045,5,left,14.465410379079792
S045,6,right,-53.2738652821111
S045,7,left,-27.40053365868181
S045,8,right,-16.017525139387843
S045,9,left,69.84365314421949
S045,10,right,4.477313039657915
S045,11,left,23.99092933663222
S045,12,left,-0.114611878022842
S045,13,right,40.87627060548192
S045,14,left,-2.818619055862925
S045,15,right,59.457039718347076
S045,16,left,15.106513050234355
S045,17,left,64.51883600581243
S045,18,right,16.00110057359845
S045,19,right,6.877265834126092
S045,20,left,8.955409265566985
S045,21,right,2.4536129271685923
S045,22,left,-17.536863199910727
S045,23,left,-26.981876797911013
S045,24,right,18.257905681630817
S045,25,left,53.89160847944923
S045,26,right,-107.79599313306778
S045,27,left,-21.059355655442914
S045,28,right,6.753604488968961
S045,29,left,-40.7910377472443
S045,30,left,-2.3823035946349336
S045,31,right,25.222493235584423
S045,32,left,5.555281992241987
S045,33,right,4.75977849341966
S045,34,left,34.43266420436605
S045,35,right,-14.262923490101485
S045,36,left,6.582823078851732
S045,37,right,10.708536210070633
S045,38,right,68.62780995848061
S045,39,left,94.92744827046646
S045,40,left,11.043918541762622
S045,41,right,0.5419317269036128
S045,42,left,-11.334120683580096
S045,43,right,-100.25095229753501
S045,44,right,-67.883921579822
S046,0,left,16.035480596864375
S046,1,right,-0.7395039079992998
S046,2,right,26.311578365639434
S046,3,left,20.054422844275095
S046,4,left,17.870963680223774
S046,5,right,23.92524824069568
S046,6,right,27.17864408391801
S046,7,left,32.28092616489578
S046,8,right,28.753615246825788
S046,9,left,-18.524924080372685
S046,10,right,-15.840331317517979
S046,11,left,10.573529014570909
S046,12,right,23.06897591263531
S046,13,left,8.384770681350815
S046,14,left,-14.113393456163138
S046,15,right,-29.567445670271432
S046,16,left,-2.8970512524155225
S046,17,left,17.645428865990795
S046,18,right,-18.46999883588404
S046,19,left,-6.171429001981835
S046,20,right,19.403808634511954
S046,21,left,-6.285268241250606
S046,22,right,-13.689192427109177
S046,23,right,1.382968556916012
S046,24,left,24.43002780427517
S046,25,left,30.850842417394738
S046,26,right,-5.4390735564181085
S046,27,right,-6.155686769731602
S046,28,left,20.869337604010866
S046,29,right,53.501500730233985
S046,30,left,25.267804358139635
S046,31,right,11.52734220883081
S046,32,right,26.414562552674525
S046,33,left,-23.89391290833676
S046,34,left,-24.888001798017015
S046,35,right,15.999724616018447
S046,36,right,-13.570841591211746
S046,37,left,2.335510252997423
S046,38,right,9.536100603710864
S046,39,left,-18.611443543937938
S046,40,right,12.86904689087772
S046,41,left,-24.193419573173344
S046,42,right,-9.516519975615388
S046,43,left,3.545873364767715
S046,44,left,9.005215765516326
S047,0,left,2.1644759363715664
S047,1,right,-0.48448032883913683
S047,2,left,10.312396085443758
S047,3,right,11.590922155922947
S047,4,right,14.934072468790216
S047,5,left,1.76430778439547
S047,6,right,7.907403088563758
S047,7,left,-1.3464187019982994
S047,8,left,-17.41022186820095
S047,9,right,7.536387640472526
S047,10,right,13.918389642877813
S047,11,left,-22.119323649225468
S047,12,right,2.7470225912952486
S047,13,left,22.00231163817069
S047,14,left,2.9425461404285365
S047,15,left,10.456865920078439
S047,16,right,-3.085477331382748
S047,17,left,-1.4322447075588727
S047,18,right,1.8057218772385504
S047,19,right,23.719285648018396
S047,20,left,0.2651024875734258
S047,21,left,-11.731897831146664
S047,22,right,5.746234039066497
S047,23,left,1.1876573425339458
S047,24,right,5.042335303107819
S047,25,right,-8.275998271585827
S047,26,left,18.614837987160797
S047,27,left,-15.122064607582153
S047,28,right,12.822813262334783
S047,29,left,-16.658455840765324
S047,30,right,10.748132691401555
S047,31,left,12.055477000008313
S047,32,right,16.12487359657657
S047,33,left,-12.192703744735546
S047,34,left,1.232776149494434
S047,35,right,7.282306265952345
S047,36,left,3.903202837945379
S047,37,right,16.66457438973594
S047,38,right,6.44853080524619
S047,39,left,-8.64323783107772
S047,40,right,6.666439710921907
S047,41,left,-8.854814166461118
S047,42,left,-6.661325228290767
S047,43,right,2.2284947988093258
S047,44,left,-3.0700297653343434
S048,0,right,89.85820720095846
S048,1,left,70.86966550468885
S048,2,left,60.82954045850326
S048,3,right,53.04709692290203
S048,4,right,102.14052093218336
S048,5,left,-41.64486635172696
S048,6,left,132.42711383370496
S048,7,right,289.37953925015944
S048,8,left,33.616524730710836
S048,9,right,183.55674629549802
S048,10,right,145.99449884842898
S048,11,left,103.19714304757576
S048,12,left,123.61824251546133
S048,13,right,190.86226479364447
S048,14,left,235.01489766295066
S048,15,right,187.03628351686388
S048,16,left,31.055572871546843
S048,17,left,121.1894906233702
S048,18,right,87.80369302443208
S048,19,left,111.17811211422162
S048,20,right,144.12276653992808
S048,21,right,204.18172631596894
S048,22,left,175.20786462959572
S048,23,left,22.96353831585705
S048,24,right,113.678108827084
S048,25,right,279.0772377218392
S048,26,left,169.15227580358655
S048,27,left,2.71550307240463
S048,28,right,-50.24220526735445
S048,29,right,103.18831739171239
S048,30,right,5.338995727661256
S048,31,left,-34.30574702983043
S048,32,right,61.74574809464767
S048,33,left,138.64421205373307
S048,34,right,220.11188967962613
S048,35,left,71.48481251591528
S048,36,left,90.42022903385495
S048,37,right,14.959437689837443
S048,38,right,92.53155460436423
S048,39,left,-27.467994266970095
S048,40,right,86.67801622708151
S048,41,left,122.78900393699558
S048,42,left,273.2292528073929
S048,43,right,223.1797270705876
S048,44,right,29.011186773497684
S049,0,left,3.811635065807664
S049,1,right,-37.938554964288514
S049,2,left,1.8598187992920217
S049,3,right,-1.0546211111266643
S049,4,right,9.463995815112227
S049,5,left,9.696886460327036
S049,6,right,-20.996775542357696
S049,7,left,-13.504571750523752
S049,8,left,3.6414442921916006
S049,9,right,-4.246808771603774
S049,10,right,12.736062515100691
S049,11,left,-4.290955208833395
S049,12,left,26.65671850774705
S049,13,right,-3.1691899055648705
S049,14,right,-24.058435797623048
S049,15,left,18.508546289100558
S049,16,right,20.419811726270254
S049,17,left,-8.725475546980519
S049,18,right,-29.010068699333033
S049,19,left,16.59991102500294
S049,20,right,-1.3251109108400243
S049,21,left,3.381840553972239
S049,22,right,13.666622020779108
S049,23,left,6.454730809407856
S049,24,right,0.9400265953264437
S049,25,left,1.5568622592095167
S049,26,right,11.924443817353072
S049,27,left,0.7494570735521506
S049,28,right,-3.676924785390618
S049,29,left,-9.80187330447842
S049,30,left,5.700967622228106
S049,31,right,-12.349415749701095
S049,32,right,-5.7219529123492165
S049,33,left,11.821502288827766
S049,34,left,11.539851898588672
S049,35,right,-1.6521130362006318
S049,36,left,-11.123704065347631
S049,37,right,33.19810054338449
S049,38,left,14.74371408575147
S049,39,right,18.094298106718455
S049,40,left,14.52671946846398
S049,41,right,0.9099165644035807
S049,42,right,-12.861623185426858
S049,43,left,-20.450541246990987
S049,44,left,23.416031773441944
S050,0,right,2.857363649552731
S050,1,left,16.984174922321458
S050,2,left,-0.09746043759952983
S050,3,right,2.3928268458369963
S050,4,left,-9.235693931192312
S050,5,right,-13.064754832962777
S050,6,right,-4.554242625746344
S050,7,left,-1.6920658186560331
S050,8,left,1.4431583075048238
S050,9,right,-7.335244429346453
S050,10,left,2.4289676444340635
S050,11,right,12.122072043857322
S050,12,right,-10.189827561826778
S050,13,left,8.620308495595612
S050,14,right,11.304158822874331
S050,15,right,3.869748223891701
S050,16,left,-0.9506166096240918
S050,17,left,-3.7627072077754704
S050,18,right,4.659013041743375
S050,19,right,4.828543303339632
S050,20,left,2.0188694401350915
S050,21,left,-1.5968805082672368
S050,22,right,10.63868366409718
S050,23,left,12.864895079969784
S050,24,right,6.835142440883423
S050,25,right,-6.912557419735929
S050,26,left,17.86577382112135
S050,27,left,-2.000754877241249
S050,28,right,9.559301863959075
S050,29,left,11.772684418598416
S050,30,left,-1.9473191990948635
S050,31,right,0.7707124200161921
S050,32,left,4.151358785326288
S050,33,right,11.165520948062952
S050,34,right,-2.8465417209287978
S050,35,left,3.9408326197499406
S050,36,right,-5.441529204936767
S050,37,left,-7.128229272362237
S050,38,right,-6.109664499213881
S050,39,left,8.400102992121354
S050,40,right,5.938578315540308
S050,41,left,0.3827845445810425
S050,42,left,-11.256462073325274
S050,43,right,7.68818546550791
S050,44,left,7.580044121286019
S051,0,left,-0.626010825960849
S051,1,right,-1.7264761820448893
S051,2,right,-3.2212791576909208
S051,3,left,-1.2524165330401669
S051,4,right,2.4432286720921015
S051,5,left,1.8924662700345394
S051,6,right,-4.549858398790917
S051,7,left,1.232503967750894
S051,8,right,-1.07756431747306
S051,9,left,-2.0875132387310664
S051,10,right,-2.986365029889818
S051,11,left,0.3730858657864502
S051,12,right,-0.1092151713674534
S051,13,left,1.794278079836836
S051,14,left,-2.7905557271537837
S051,15,right,-2.024564260292528
S051,16,left,-0.795653907636714
S051,17,right,-0.3912850617712733
S051,18,left,0.7214735494937408
S051,19,right,1.511172702069076
S051,20,left,-1.0546169797456137
S051,21,left,-2.170853334654783
S051,22,right,0.27109191853032755
S051,23,right,-6.31423543720693
S051,24,left,2.61946853389348
S051,25,right,1.6364774279505854
S051,26,left,0.07741005152333003
S051,27,right,0.009253532402544451
S051,28,left,1.019222275249673
S051,29,left,2.786483347025359
S051,30,right,0.6441163729703572
S051,31,left,-1.5915887478711852
S051,32,right,1.467135146998868
S051,33,left,0.09464060968592136
S051,34,left,-1.3895703569776225
S051,35,right,-2.143387079916627
S051,36,left,-0.35708062583684175
S051,37,right,3.9350734044286195
S051,38,right,1.8482786970205476
S051,39,left,3.3212778257899114
S051,40,left,0.6751514158737031
S051,41,right,-1.1095574362811327
S051,42,right,-1.821975552591093
S051,43,left,-0.36317167513049675
S051,44,left,2.8131625880703046
S052,0,left,-11.099457968301145
S052,1,right,-11.627796607709037
S052,2,right,11.941282079038146
S052,3,left,15.931008600375975
S052,4,right,81.25810984083634
S052,5,left,105.18513082136877
S052,6,right,119.87751907634441
S052,7,left,-29.905793698781963
S052,8,right,47.99046946226607
S052,9,left,95.38502958533115
S052,10,left,-21.05000411647262
S052,11,right,46.61846948930432
S052,12,right,153.91632726442012
S052,13,left,101.20934324183148
S052,14,left,27.679587551272206
S052,15,right,19.29551331381193
S052,16,left,103.9672736335061
S052,17,left,14.811112724837585
S052,18,right,113.60270037020194
S052,19,left,-0.3248836300284381
S052,20,right,62.180350404129484
S052,21,right,204.6953946866842
S052,22,left,45.20967253697553
S052,23,right,190.02012271990358
S052,24,left,70.44502042589986
S052,25,right,96.2226640655008
S052,26,left,60.24086971343485
S052,27,right,149.70273156032243
S052,28,left,8.380702780311964
S052,29,left,65.6764674939324
S052,30,right,-17.000358580960267
S052,31,left,38.30968291201056
S052,32,right,-8.785459924223446
S052,33,left,258.6660784652758
S052,34,left,84.50208232728045
S052,35,right,112.16995166093268
S052,36,left,110.4831029686597
S052,37,right,131.03509439982415
S052,38,right,61.86195403045011
S052,39,left,-8.793451389085462
S052,40,left,49.44521007843082
S052,41,right,-28.752707220797802
S052,42,left,93.02027778172922
S052,43,right,125.67116461180744
S052,44,left,-54.972207787337
S053,0,left,-5.796918820217748
S053,1,right,1.9980126139765844
S053,2,left,-4.267788157704864
S053,3,right,3.3391215156551013
S053,4,left,12.564527145932935
S053,5,right,-16.141850518042737
S053,6,left,-16.29179786412346
S053,7,right,-9.624879333388037
S053,8,left,-3.8350108228983117
S053,9,right,-14.208384795802289
S053,10,left,32.68930803070305
S053,11,right,-12.937865917486462
S053,12,left,-7.844002256503366
S053,13,right,-6.524327147063502
S053,14,right,102.25831149421406
S053,15,right,-0.7288762195874341
S053,16,left,67.26750850679633
S053,17,left,15.637666161134348
S053,18,right,6.239747893599905
S053,19,right,-23.323674517925433
S053,20,left,5.214619749414865
S053,21,right,28.465264562550523
S053,22,left,-6.8612687446773535
S053,23,left,12.43311120543602
S053,24,right,3.0349100135243177
S053,25,left,5.333907336205051
S053,26,right,-6.115194382761345
S053,27,left,-17.441722256465127
S053,28,right,43.541587540308086
S053,29,right,63.006860853190176
S053,30,right,-16.477984704051615
S053,31,left,-3.2828834645699985
S053,32,left,-4.096951658142984
S053,33,right,-7.178840519903588
S053,34,left,16.27205052721267
S053,35,right,1.4030604901877197
S053,36,right,23.932955053897075
S053,37,left,-71.9774998965594
S053,38,left,9.414538350089813
S053,39,right,-6.055659432297205
S053,40,left,-8.302962622457649
S053,41,right,3.624341476606652
S053,42,right,6.326721085754237
S053,43,left,-16.459968761198397
S053,44,left,74.46468150926563
S054,0,right,63.30161105563508
S054,1,left,119.40573586002992
S054,2,right,22.81546826294067
S054,3,left,-47.7356482190487
S054,4,right,93.98379791526969
S054,5,left,230.65005601302732
S054,6,right,90.11612879117172
S054,7,left,259.1142068269654
S054,8,right,3.977639040372111
S054,9,left,28.07966203205504
S054,10,right,-2.8906480455013934
S054,11,left,148.72476203769384
S054,12,left,117.70495363695248
S054,13,right,53.43110458334908
S054,14,left,87.9951787799099
S054,15,left,-17.98125173425774
S054,16,right,140.2633188793656
S054,17,left,192.88517135580258
S054,18,right,43.08411026462173
S054,19,left,274.55680488274965
S054,20,right,165.39825209894965
S054,21,left,216.32741129375614
S054,22,right,335.80748409316055
S054,23,left,324.25695618003743
S054,24,right,-48.32552000074669
S054,25,left,32.45276840477092
S054,26,right,-13.859030012416838
S054,27,left,285.9332491555917
S054,28,right,70.77136001023953
S054,29,right,298.348693309473
S054,30,left,35.13698574157455
S054,31,right,57.03509784985742
S054,32,left,8.779524006621912
S054,33,right,15.342592917490592
S054,34,left,5.36434205062487
S054,35,right,-17.924372746254633
S054,36,left,83.41190664311614
S054,37,right,19.964840191728854
S054,38,right,188.94179293860913
S054,39,left,155.98093716801185
S054,40,left,199.780233613625
S054,41,right,115.4736851229671
S054,42,right,22.00745034665718
S054,43,left,162.93179190234835
S054,44,left,49.605496145041116
S055,0,left,0.3718982490624807
S055,1,right,-1.997642677473312
S055,2,left,1.9673201419113013
S055,3,right,4.291821420334724
S055,4,right,2.9560030360910776
S055,5,left,1.3910570695634554
S055,6,left,6.385802833842947
S055,7,right,0.6114648352630461
S055,8,right,-2.3160885481978575
S055,9,left,1.9547978873929512
S055,10,left,15.173908247971408
S055,11,right,-4.443335140269891
S055,12,right,-0.8878165871719368
S055,13,left,-1.7690877110157608
S055,14,left,-12.989506482632672
S055,15,right,1.2524597671690625
S055,16,left,3.097218145083623
S055,17,right,-1.1591738459249115
S055,18,left,11.421824266019556
S055,19,left,-11.356992898533715
S055,20,right,-1.7816673305871227
S055,21,right,3.628242838698423
S055,22,left,-1.9447369263574856
S055,23,left,10.53383245162821
S055,24,right,5.975737349116111
S055,25,left,8.311810195840916
S055,26,right,5.21016644941591
S055,27,right,5.468493320596739
S055,28,left,5.43565963185946
S055,29,left,4.795598712309381
S055,30,left,-0.8546160375211205
S055,31,right,-0.8400822896562179
S055,32,right,3.9531521616431604
S055,33,left,4.381529380107844
S055,34,right,3.1352551203175274
S055,35,left,3.389571453475556
S055,36,right,-2.2616620351097794
S055,37,left,2.9373652976308158
S055,38,left,6.213221707388676
S055,39,right,6.882138583992349
S055,40,right,13.794071337054358
S055,41,left,-0.5403148087934788
S055,42,left,0.44071035111207024
S055,43,right,11.27400086750973
S055,44,right,-5.912250964559309
S056,0,right,77.85065627535369
S056,1,left,99.0924185545949
S056,2,right,52.98331483009082
S056,3,left,-14.408982213308121
S056,4,right,-15.905685582172978
S056,5,left,12.182352380374596
S056,6,right,17.816640329228676
S056,7,left,-24.349465328426845
S056,8,left,-20.36673324482541
S056,9,right,39.85468282855112
S056,10,right,-13.617143192387005
S056,11,left,60.05551589113743
S056,12,left,38.922335861212304
S056,13,right,-35.155447624453444
S056,14,right,69.28288594640931
S056,15,right,-22.63206581617638
S056,16,left,-56.36442024822105
S056,17,left,-34.4642980794149
S056,18,right,-11.15227430209167
S056,19,right,2.588531731707235
S056,20,left,37.12040803373458
S056,21,left,51.657674819261075
S056,22,right,88.3654468642388
S056,23,right,14.830209673533346
S056,24,left,79.6788179069655
S056,25,left,6.956651398507432
S056,26,right,10.403309531889363
S056,27,right,75.98313022347776
S056,28,left,99.54027234559696
S056,29,right,-58.4262988199371
S056,30,right,-4.93844870892319
S056,31,left,6.826704710871837
S056,32,left,28.60743105213777
S056,33,right,97.18871785890316
S056,34,right,-1.770199819516705
S056,35,left,-33.429242550823915
S056,36,left,45.488785104676424
S056,37,right,-35.03957886789385
S056,38,right,67.2735272493154
S056,39,left,72.8161499560305
S056,40,right,-41.44778454942795
S056,41,left,-58.13080512755599
S056,42,right,-88.84080381676321
S056,43,left,8.56925222777133
S056,44,left,18.321990991464276
S057,0,right,-62.27748669424804
S057,1,left,-18.01263808289852
S057,2,left,-8.232281203629299
S057,3,right,12.027716860745052
S057,4,left,22.236522522048027
S057,5,right,-11.618413336593981
S057,6,right,4.6605273711949735
S057,7,left,-8.9721645541266
S057,8,left,-20.194601527683844
S057,9,right,16.0769378183344
S057,10,left,6.997471346712999
S057,11,right,5.004584384527021
S057,12,left,8.680022940499605
S057,13,right,-8.196732485639885
S057,14,left,-13.96637871283967
S057,15,right,13.271102126167222
S057,16,left,12.96407679440432
S057,17,right,11.47213734375299
S057,18,left,-23.36726007996898
S057,19,left,4.279719836328248
S057,20,right,-31.56255771669872
S057,21,left,49.09293367870817
S057,22,right,8.235820984213603
S057,23,right,-23.428071404100024
S057,24,left,-10.013971879162703
S057,25,right,4.814904005146239
S057,26,left,35.43760435313296
S057,27,right,6.208045396508368
S057,28,left,20.108825008538915
S057,29,left,-19.137827332270952
S057,30,left,-20.27242502567787
S057,31,right,-1.3051428223683388
S057,32,left,10.698852687979787
S057,33,right,-9.364810804196523
S057,34,right,-5.742176943011984
S057,35,left,21.068700539507034
S057,36,left,-0.25311071792496875
S057,37,right,2.723504912919317
S057,38,left,-11.05047317020837
S057,39,right,22.333096974746496
S057,40,right,4.9248649832018785
S057,41,left,9.057077020514114
S057,42,left,6.336743894789933
S057,43,right,32.46904639627269
S057,44,left,57.070048569798445
S058,0,left,13.843978687775646
S058,1,right,11.61155226337739
S058,2,right,2.0535610486001126
S058,3,left,-4.704603168732866
S058,4,left,8.65855940350064
S058,5,right,0.9976083964217466
S058,6,right,17.430809967342043
S058,7,left,-0.7877887446089176
S058,8,left,3.8209926850987905
S058,9,right,-13.773214374293332
S058,10,left,14.111873959078785
S058,11,right,-10.942625381393952
S058,12,right,-6.613697427142007
S058,13,left,-30.598146331744125
S058,14,left,42.68527197639721
S058,15,left,14.99802133288956
S058,16,right,2.5985110671444716
S058,17,left,2.0315555959512466
S058,18,right,-1.5985864856541312
S058,19,left,2.884694017416834
S058,20,right,-9.891609416943332
S058,21,right,5.576352053021154
S058,22,left,-5.357045276720115
S058,23,left,-6.516843137801146
S058,24,right,21.887576286242812
S058,25,left,-5.304997018931168
S058,26,right,-14.470022687969795
S058,27,left,-6.0820685584573155
S058,28,right,42.30265006434293
S058,29,left,-5.564368737564465
S058,30,right,18.156443151086368
S058,31,left,3.964003717853842
S058,32,left,2.212412043400157
S058,33,right,4.449904284665756
S058,34,left,3.978156065679002
S058,35,right,2.303368543739232
S058,36,right,22.177417763263193
S058,37,left,-4.6606624733945665
S058,38,left,17.234466765537128
S058,39,right,-3.421480730757189
S058,40,right,27.03151672531584
S058,41,left,4.632027232684088
S058,42,right,7.863540321965445
S058,43,left,14.591545116480226
S058,44,left,17.619997296841106
S059,0,left,-7.724572183418296
S059,1,right,5.619482967466908
S059,2,left,-28.192824859207597
S059,3,right,10.387813868447438
S059,4,left,32.359052527700634
S059,5,right,1.5323605951824888
S059,6,left,24.248469091358487
S059,7,right,27.681082850704513
S059,8,right,15.923786623843355
S059,9,left,39.6770968899817
S059,10,left,9.39644109978535
S059,11,right,68.78432981031582
S059,12,right,28.258323002792054
S059,13,left,26.440572682536853
S059,14,left,-10.34253617139035
S059,15,left,-37.553968020153846
S059,16,right,19.560209077803947
S059,17,right,98.24913728706402
S059,18,left,95.22876917613337
S059,19,left,94.6314720931669
S059,20,right,16.189623923394322
S059,21,left,40.210692511883025
S059,22,right,-11.92764170441771
S059,23,left,-29.794100382910145
S059,24,right,-2.9607618087275682
S059,25,left,11.647144621726
S059,26,right,77.09528105245332
S059,27,left,-2.074537214255642
S059,28,right,2.8880256378346587
S059,29,left,26.156938823785737
S059,30,right,-31.163151118345525
S059,31,left,33.281889575724875
S059,32,right,-17.723271951481763
S059,33,left,24.360656920807088
S059,34,right,36.444618804113574
S059,35,left,29.107872904286197
S059,36,right,19.102522185630846
S059,37,left,12.863695903623906
S059,38,right,21.950657534871397
S059,39,left,11.652387416955506
S059,40,right,25.563374580425418
S059,41,left,11.433941170185548
S059,42,left,7.282409497362721
S059,43,right,81.78861792485733
S059,44,left,33.9190571541277
S060,0,left,-4.359121891143857
S060,1,right,7.6720529740966725
S060,2,right,47.91997763047553
S060,3,left,68.48249567494503
S060,4,left,24.645479252405835
S060,5,right,-6.335962483558788
S060,6,left,17.250432014241227
S060,7,right,21.456765871797955
S060,8,right,63.57259504993654
S060,9,left,54.92443645566338
S060,10,left,13.888027406966046
S060,11,right,36.69228597142467
S060,12,right,53.501642510306795
S060,13,left,4.197286973552721
S060,14,right,58.576261848004116
S060,15,left,35.517817549504976
S060,16,right,1.3315024538928668
S060,17,right,83.43691208344512
S060,18,left,15.132525186522429
S060,19,left,-14.782077495824069
S060,20,right,-17.010669444850052
S060,21,right,72.01853791065528
S060,22,left,23.563937011821466
S060,23,left,-17.230021924689055
S060,24,right,31.443968931763763
S060,25,right,-42.729042878054926
S060,26,left,-35.20301155041365
S060,27,right,23.828115272761977
S060,28,left,53.737891277284064
S060,29,left,-27.372028315305954
S060,30,left,-13.63983718394249
S060,31,right,3.33579427933833
S060,32,left,25.887173742929264
S060,33,right,1.1054077708923131
S060,34,right,122.02767934483587
S060,35,left,23.95465156910676
S060,36,left,43.816768834785194
S060,37,right,53.997919323002506
S060,38,left,-6.93719670934108
S060,39,right,40.20016081344946
S060,40,left,73.63860728402305
S060,41,right,19.763199395370222
S060,42,left,24.76737024181405
S060,43,right,38.489669445821235
S060,44,left,50.7784702809286
S061,0,right,52.430895844380004
S061,1,left,5.485875987573252
S061,2,left,18.619651237328938
S061,3,right,-7.988936140300879
